53567_AEKN01000012	k1027	3
53569_AFQU01000001	k1028	1
53573_AEKO01000007	k1029	1
54023_AENP01000018	k1030	1
54025_AEKL01000070	k1031	1
54029_AEXS01000069	k1032	1
54029_AEXS01000159	k1033	2
59517_AENS01000005	k1034	1
59517_AENS01000031	k1035	1
59521_AENT01000024	k1036	1
59527_AEXR01000007	k1037	1
59527_AEXR01000010	k1038	1
59527_AEXR01000014	k1039	1
59527_AEXR01000024	k1040	1
59527_AEXR01000038	k1041	1
59527_AEXR01000038	k1042	1
60373_AEXJ01000017	k1043	1
60375_AEXK01000030	k1044	1
61827_AFDH01000014	k1045	1
61827_AFDH01000024	k1046	1
61827_AFDH01000030	k1047	2
61827_AFDH01000031	k1048	7
61827_AFDH01000048	k1049	1
61827_AFDH01000054	k1050	1
61827_AFDH01000056	k1051	1
61827_AFDH01000057	k1052	5
61827_AFDH01000062	k1053	1
61827_AFDH01000083	k1054	1
61827_AFDH01000088	k1055	5
61827_AFDH01000093	k1056	2
61827_AFDH01000097	k1057	1
61827_AFDH01000130	k1058	4
61827_AFDH01000132	k1059	2
61827_AFDH01000141	k1060	1
61831_AFTL01000008	k1061	1
61837_AFUS01000004	k1062	2
62345_AKGI01000003	k1063	1
62345_AKGI01000013	k1064	1
62345_AKGI01000025	k1065	2
62347_AKGJ01000029	k1066	2
62347_AKGJ01000032	k1067	1
62347_AKGJ01000036	k1068	1
62349_AKGK01000003	k1069	1
62349_AKGK01000057	k1070	2
62349_AKGK01000058	k1071	1
62351_AKGL01000008	k1072	1
62351_AKGL01000043	k1073	2
62351_AKGL01000047	k1074	1
62353_AKGM01000007	k1075	2
62353_AKGM01000009	k1076	1
62353_AKGM01000031	k1077	1
62355_AKGN01000032	k1078	1
62355_AKGN01000046	k1079	1
62355_AKGN01000047	k1080	2
62357_AKGO01000074	k1081	1
62357_AKGO01000075	k1082	2
62357_AKGO01000075	k1083	1
62359_AKGP01000012	k1084	1
62359_AKGP01000021	k1085	2
62359_AKGP01000026	k1086	1
62361_AKGQ01000039	k1087	1
62361_AKGQ01000050	k1088	1
62361_AKGQ01000051	k1089	2
62363_AKGR01000007	k1090	1
62363_AKGR01000012	k1091	2
62363_AKGR01000023	k1092	1
62365_AKGS01000039	k1093	1
62365_AKGS01000047	k1094	1
62365_AKGS01000049	k1095	2
62369_AKGT01000004	k1096	1
62369_AKGT01000046	k1097	1
62369_AKGT01000049	k1098	2
62371_AKGU01000058	k1099	1
62371_AKGU01000058	k1100	2
62371_AKGU01000065	k1101	1
62373_AKGV01000017	k1102	1
62373_AKGV01000036	k1103	1
62373_AKGV01000049	k1104	2
62375_AKGW01000036	k1105	2
62375_AKGW01000039	k1106	1
62375_AKGW01000043	k1107	1
62377_AKGX01000022	k1108	1
62377_AKGX01000030	k1109	2
62377_AKGX01000043	k1110	1
62379_AKGY01000034	k1111	1
62379_AKGY01000036	k1112	2
62379_AKGY01000044	k1113	1
62381_AKGZ01000002	k1114	1
62381_AKGZ01000032	k1115	1
62381_AKGZ01000034	k1116	2
62383_AKHA01000014	k1117	1
62383_AKHA01000028	k1118	1
62383_AKHA01000029	k1119	2
62385_AKHB01000022	k1120	1
62385_AKHB01000039	k1121	2
62385_AKHB01000045	k1122	1
62387_AKHC01000040	k1123	1
62387_AKHC01000045	k1124	1
62387_AKHC01000046	k1125	2
62389_AKHD01000034	k1126	1
62389_AKHD01000035	k1127	2
62389_AKHD01000044	k1128	1
62391_AKHE01000026	k1129	2
62391_AKHE01000035	k1130	1
62391_AKHE01000086	k1131	1
62395_AKHF01000067	k1132	1
62395_AKHF01000107	k1133	2
62395_AKHF01000110	k1134	1
64677_AFIM01000018	k1135	1
64679_AFUB01000066	k1136	1
64681_AFIN01000006	k1137	1
64683_AGUC01000015	k1138	1
64683_AGUC01000051	k1139	2
64683_AGUC01000060	k1140	1
64685_AFIK01000082	k1141	2
64687_AFIL01000044	k1142	2
64693_AFUQ01000004	k1143	1
64719_JH379529	k1144	1
64719_JH379561	k1145	1
64721_JH379174	k1146	1
64721_JH379181	k1147	1
64725_GL892032	k1148	2
64725_GL892032	k1149	1
64725_GL892032	k1150	1
64725_GL892032	k1151	1
64725_GL892032	k1152	4
64725_GL892032	k1153	2
64729_GL985622	k1154	1
64735_GL982488	k1155	1
64735_GL982488	k1156	1
64735_GL982489	k1157	1
64743_GL982553	k1158	3
64743_GL982555	k1159	1
64749_GL982997	k1160	1
64749_GL982997	k1161	1
64749_GL982998	k1162	1
64749_GL982998	k1163	1
64749_GL982998	k1164	1
64749_GL982999	k1165	1
64801_JH724080	k1166	1
64803_JH724086	k1167	1
64803_JH724087	k1168	1
64803_JH724090	k1169	1
64805_JH724113	k1170	1
64807_JH724137	k1171	1
64809_JH724153	k1172	1
64809_JH724156	k1173	1
64811_JH724173	k1174	1
64811_JH724173	k1175	1
64811_JH724174	k1176	1
64811_JH724174	k1177	1
64811_JH724178	k1178	1
64813_JH724181	k1179	1
64813_JH724181	k1180	1
64813_JH724182	k1181	1
64813_JH724182	k1182	1
64813_JH724183	k1183	1
64815_JH724188	k1184	1
64815_JH724189	k1185	1
64815_JH724189	k1186	1
64815_JH724191	k1187	1
64817_JH724193	k1188	1
64817_JH724194	k1189	1
64817_JH724197	k1190	1
64817_JH724200	k1191	1
64819_JH724206	k1192	1
64819_JH724206	k1193	1
64819_JH724208	k1194	1
64819_JH724208	k1195	1
64821_JH724215	k1196	1
64821_JH724217	k1197	1
64821_JH724217	k1198	1
64821_JH724218	k1199	1
64823_JH724314	k1200	1
64829_JH724307	k1201	1
64829_JH724307	k1202	1
64833_JH724260	k1203	1
64833_JH724260	k1204	1
64835_JH724268	k1205	1
64835_JH724269	k1206	1
64845_KB851187	k1207	1
64845_KB851189	k1208	4
64847_KB851182	k1209	1
64847_KB851182	k1210	1
64849_KB851180	k1211	1
64849_KB851180	k1212	1
64851_KB851162	k1213	4
64851_KB851174	k1214	1
64853_KB851149	k1215	4
64853_KB851155	k1216	1
64855_KB851131	k1217	1
64857_KB851122	k1218	1
64859_KB851058	k1219	1
64861_KB851107	k1220	1
64863_KB851038	k1221	1
64865_KB851048	k1222	1
64867_KB850987	k1223	1
64869_KB850970	k1224	1
64871_KB850936	k1225	1
64881_KB446646	k1226	1
64883_JH976495	k1227	1
64883_JH976496	k1228	1
64885_JH976489	k1229	1
64887_JH976471	k1230	1
64887_JH976472	k1231	1
64889_JH976465	k1232	1
64891_JH976458	k1233	1
64893_JH976527	k1234	1
64899_KB373321	k1235	1
64901_KB373314	k1236	1
64903_CM001798	k1237	1
64905_KB445544	k1238	1
64911_CM001796	k1239	1
64913_CM001794	k1240	1
64915_CM001795	k1241	1
64919_CM001797	k1242	1
64921_KE332533	k1243	1
64923_KE332527	k1244	1
64929_KE332519	k1245	1
64933_KB454450	k1246	1
65121_GL892049	k1247	1
65127_JH379511	k1248	1
65129_JH556647	k1249	1
65129_JH556650	k1250	1
65133_JH417874	k1251	1
65135_JH379297	k1252	1
65135_JH379326	k1253	1
65579_AFUK01000001	k1254	2
65581_AFNM01000028	k1255	1
65583_AFNN01000023	k1256	1
65585_AFUL01000001	k1257	1
66111_AFQT01000032	k1258	1
66113_AFQV01000029	k1259	1
66915_JH164926	k1260	1
67177_AFUP01000006	k1261	1
67177_AFUP01000009	k1262	1
67179_AFUC01000012	k1263	1
67183_AFUD01000006	k1264	1
67185_AFUE01000005	k1265	1
67187_AFUF01000014	k1266	1
67191_AFUT01000002	k1267	1
67193_AFUU01000003	k1268	1
67195_KB291729	k1269	1
67197_KB291457	k1270	1
67201_KB290820	k1271	6
67201_KB290824	k1272	1
67201_KB290831	k1273	1
67203_KB290759	k1274	1
67203_KB290773	k1275	1
67205_KB290717	k1276	1
70153_JH600015	k1277	1
71509_JH815591	k1278	3
71509_JH815591	k1279	1
71513_JH815580	k1280	1
71515_JH823256	k1281	1
71517_JH815584	k1282	1
71519_JH815589	k1283	1
71525_JH815482	k1284	1
71525_JH815482	k1285	1
71525_JH815483	k1286	1
71527_JH815491	k1287	1
71527_JH815491	k1288	1
71527_JH815492	k1289	1
71527_JH815492	k1290	1
71529_JH815524	k1291	1
71529_JH815524	k1292	1
71529_JH815525	k1293	1
71529_JH815525	k1294	1
71531_KE340309	k1295	1
72477_KE150404	k1296	1
72477_KE150404	k1297	1
72477_KE150404	k1298	1
72477_KE150404	k1299	1
72483_KE150412	k1300	4
72483_KE150412	k1301	6
72483_KE150412	k1302	2
72483_KE150412	k1303	3
72483_KE150413	k1304	7
72483_KE150413	k1305	1
72483_KE150413	k1306	5
72483_KE150413	k1307	1
72485_KE150417	k1308	1
72485_KE150418	k1309	2
72485_KE150418	k1310	1
72489_KE150421	k1311	1
72489_KE150421	k1312	1
72489_KE150421	k1313	1
72489_KE150421	k1314	1
72489_KE150422	k1315	1
72491_KE150426	k1316	1
72491_KE150426	k1317	1
72491_KE150426	k1318	1
72491_KE150426	k1319	1
72491_KE150427	k1320	1
72491_KE150427	k1321	5
72491_KE150427	k1322	1
72491_KE150428	k1323	1
72497_KB905487	k1324	1
75125_AICP01000001	k1325	1
75125_AICP01000039	k1326	2
75125_AICP01000047	k1327	1
75127_AICQ01000039	k1328	1
75129_AICR01000121	k1329	1
75131_AICS01000192	k1330	1
75133_AICT01000010	k1331	1
75135_AICU01000054	k1332	1
75141_AJMT01000036	k1333	1
75147_AJMU01000049	k1334	1
75149_AJMV01000098	k1335	1
75151_AJGH01000091	k1336	1
75155_AJKN01000004	k1337	2
75155_AJKN01000008	k1338	1
75157_AJJL01000071	k1339	1
75159_AJKE01000081	k1340	1
75161_AJKO01000023	k1341	1
75163_AJKP01000026	k1342	1
75167_AJKQ01000006	k1343	1
75169_AJML01000037	k1344	1
75171_AJMM01000003	k1345	1
75173_AJMW01000018	k1346	1
75175_AJTC01000008	k1347	1
78557_ALJJ01000007	k1348	1
78559_ALJL01000024	k1349	1
78561_AKFU01000053	k1350	1
78567_ALNJ01000072	k1351	1
78569_AJZT01000010	k1352	1
78571_ALJQ01000010	k1353	1
78571_ALJQ01000026	k1354	1
78577_ALKH01000002	k1355	1
78579_ALKI01000011	k1356	1
78583_ALNL01000035	k1357	1
78585_ALNM01000046	k1358	1
78587_ALNN01000015	k1359	1
78589_ALNO01000005	k1360	1
78589_ALNO01000007	k1361	1
78589_ALNO01000018	k1362	1
78607_AWWB01000021	k1363	1
78617_AWTE01000046	k1364	1
78619_AWTF01000019	k1365	1
78621_AWTG01000029	k1366	1
78623_AWTH01000026	k1367	1
78629_AWTK01000027	k1368	1
78631_AWTL01000018	k1369	1
78633_AWTY01000044	k1370	1
78635_AWTZ01000004	k1371	1
78637_AWUA01000027	k1372	1
78639_AWUB01000024	k1373	1
78641_AWUC01000023	k1374	1
78643_AWUD01000020	k1375	1
78897_AKFT01000128	k1376	3
78899_AKFV01000009	k1377	1
78901_AKFR01000010	k1378	1
78903_AJZR01000049	k1379	1
78909_AJJQ01000038	k1380	1
78963_JH815185	k1381	1
80239_KB291541	k1382	1
80241_KB291526	k1383	1
80243_KB291305	k1384	1
80245_KB291206	k1385	1
81957_JH805599	k1386	1
81959_JH805866	k1387	1
81961_JH806025	k1388	1
81963_JH806210	k1389	1
81965_JH806306	k1390	1
81967_JH806384	k1391	1
81969_JH806107	k1392	1
81971_JH805904	k1393	1
81973_JH805762	k1394	1
81975_JH805680	k1395	1
81977_JH805362	k1396	1
81979_JH805271	k1397	1
81981_JH805472	k1398	1
81983_JH805223	k1399	1
81985_JH805047	k1400	1
81987_JH804839	k1401	1
81989_JH804938	k1402	1
81991_JH804761	k1403	1
81993_JH804714	k1404	1
81995_JH809495	k1405	1
81997_JH811476	k1406	1
81999_JH813136	k1407	1
82001_JH813808	k1408	1
82003_JH814026	k1409	1
82005_JH814531	k1410	1
82007_JH812856	k1411	1
82009_JH812927	k1412	1
82011_JH812371	k1413	1
82015_JH812456	k1414	1
82017_JH811654	k1415	1
82019_JH812014	k1416	1
82021_JH813403	k1417	1
82023_JH813496	k1418	1
82025_JH814211	k1419	1
82027_JH813653	k1420	1
82029_JH811944	k1421	1
82031_JH811261	k1422	1
82033_JH811049	k1423	1
82035_JH809712	k1424	1
82037_JH809869	k1425	1
82039_JH811310	k1426	1
82041_JH810817	k1427	1
82043_JH810406	k1428	1
82045_JH810624	k1429	1
82047_JH810083	k1430	1
82049_JH809179	k1431	1
82051_JH809101	k1432	1
82053_JH808826	k1433	1
82055_JH808431	k1434	1
82057_JH808060	k1435	1
82059_JH807807	k1436	1
82061_JH808673	k1437	1
82063_JH807715	k1438	1
82065_JH807512	k1439	1
82067_JH807139	k1440	1
82069_JH807054	k1441	1
82071_JH806692	k1442	1
82073_JH806467	k1443	1
82073_JH806468	k1444	2
82073_JH806496	k1445	1
82073_JH806532	k1446	1
86755_AKHL01000008	k1447	1
86755_AKHL01000037	k1448	1
86755_AKHL01000039	k1449	2
86757_AKHK01000007	k1450	1
86757_AKHK01000027	k1451	1
86757_AKHK01000030	k1452	2
86759_AKHJ01000009	k1453	1
86759_AKHJ01000028	k1454	1
86759_AKHJ01000035	k1455	2
86761_AKHI01000008	k1456	1
86761_AKHI01000028	k1457	2
86761_AKHI01000030	k1458	1
86763_AKHH01000009	k1459	1
86763_AKHH01000014	k1460	2
86763_AKHH01000028	k1461	1
86765_AKHG01000010	k1462	1
86765_AKHG01000023	k1463	2
86765_AKHG01000029	k1464	1
89165_KB371124	k1465	1
89167_KB371169	k1466	1
89171_KB371230	k1467	1
89173_KB371259	k1468	1
89175_KB371357	k1469	1
89177_KB371478	k1470	1
89179_KB371509	k1471	1
89181_KB371585	k1472	1
89183_KB372113	k1473	1
89185_KB371816	k1474	1
89187_KB371854	k1475	1
89189_KB371984	k1476	1
89191_KB372029	k1477	1
89193_KB742158	k1478	1
89195_KB742117	k1479	1
89197_KB742374	k1480	1
89199_KB372212	k1481	1
89201_KB741938	k1482	1
89203_KB372439	k1483	1
89205_KB372573	k1484	1
89207_KB372762	k1485	1
89615_ALJN01000021	k1486	1
89617_ALJO01000004	k1487	1
89623_AWUR01000016	k1488	1
89627_AWUP01000021	k1489	1
89635_AWXD01000007	k1490	1
89635_AWXD01000008	k1491	1
89637_AWXB01000058	k1492	1
89643_AZIR01000056	k1493	1
89653_AZKM01000008	k1494	1
89653_AZKM01000029	k1495	1
